,Cartera_seleccionada,Indice_DJ
712,1.5898879857932282,1.334815063575289
713,1.6029231810833056,1.3326350443034372
714,1.59708447482621,1.3299445747223189
715,1.6048473979935378,1.3320621182083583
716,1.5956328209406931,1.344110689198167
717,1.6083750475821346,1.3506141871094317
718,1.628644735141993,1.3457551135852275
719,1.6263261181280535,1.3356324936716337
720,1.6207997727608845,1.3481119161917483
721,1.6316518768197508,1.3354191504326747
722,1.611312872998703,1.3444068707012775
723,1.6233499935159414,1.3419616764274225
724,1.6189324703833279,1.342094341059024
725,1.615794227463055,1.3355960880285433
726,1.595953794702015,1.3450731248220762
727,1.5717808675493445,1.3377472604560816
728,1.5713273645002122,1.3471610501578044
729,1.5837428874259658,1.3479430001782557
730,1.5705356331100502,1.3517858009199126
731,1.583863334337831,1.364351455450568
732,1.6049167474673043,1.373403965422976
733,1.6251977024281146,1.3720240989931207
734,1.6094720840737184,1.3533188487209076
735,1.5992069804094455,1.326405822804949
736,1.5748597594639848,1.3435365290134917
737,1.59740972518756,1.357780082611507
738,1.6100799166978588,1.3556341550647528
739,1.6148934938384687,1.3450850029344403
740,1.6068787783812097,1.338583973202368
741,1.6021769860768578,1.3460125755272543
742,1.6154445128839927,1.350897256410582
743,1.6050585715736716,1.3582481110909013
744,1.62608365744611,1.3550288341177714
745,1.61680964733543,1.3554470362297153
746,1.6103958349791705,1.3610385419293196
747,1.5967387888951405,1.3635978894908318
748,1.5971172236330307,1.365408915973392
749,1.5844572264675396,1.366398964352018
750,1.5925037291130626,1.3654772536847868
751,1.5790859849316363,1.3725600024003115
752,1.5986964644087975,1.367578136961276
753,1.59421549881671,1.3663769050004841
754,1.5907691285098127,1.3603474517553953
755,1.6038443351236829,1.3611016347599298
756,1.636698090882108,1.3616293623235447
757,1.6364304955013524,1.3582390096801285
758,1.6288205830284381,1.354510207964929
759,1.6236145432106666,1.3440192123068417
760,1.624847904714617,1.3357173373313789
761,1.6331944823405755,1.3146540503630486
762,1.6148954230876515,1.33783087002623
763,1.633994053130865,1.3405403137348915
764,1.6368120968936748,1.337723041447754
765,1.6268388384770613,1.3504620855666882
766,1.635533398853616,1.3598221923709723
767,1.641008952894884,1.3538760401736334
768,1.6452057821581902,1.3542322292833635
