,Riesgo,Rentabilidad
700,0.290401006265008,0.3484709676675697
701,0.2619270445794101,0.2926686663285376
702,0.23789814198221176,0.23340947136012535
703,0.2290795350982163,0.18185796398157383
704,0.23305292594262655,0.17207161819898742
705,0.2210038032002065,0.08239751505752224
706,0.2878337643605625,0.3228226200690336
707,0.2698925769325332,0.09449723140787025
708,0.22990479247107046,0.1057299467829722
709,0.24425829177502625,0.21889251832914858
710,0.23663129960182025,0.21135942830478394
711,0.22114119456608103,0.14187179705721276
712,0.2579758657412127,0.15745941559437293
713,0.22097968290521408,0.08002591145755544
714,0.22248168035653884,0.10639232131795184
715,0.24553801105112585,0.25722279123541814
716,0.28880072572170157,0.32255886946254453
717,0.23719068748757377,0.12774952474239099
718,0.26116529265177096,0.12295572728344406
719,0.2696579032702831,0.10481259986832336
720,0.21990064516845453,0.10800688473413045
721,0.2623869975647732,0.20832863977550065
722,0.24547140552148272,0.0792314714129676
723,0.23881742972275752,0.13793166397068513
724,0.2790844562813345,0.1766320239965855
725,0.2512634051318778,0.2598501600602796
726,0.22612630458626062,0.18161399194299932
727,0.27172542748348566,0.3108553699823071
728,0.22862765557262119,0.17174570475451656
729,0.2922011651267924,0.08375707220750939
730,0.23885317392099412,0.07859137227850721
731,0.25779368304719275,0.2629838587132358
732,0.22020793453890827,0.09217237686547897
733,0.2492272412869297,0.16989582012167492
734,0.22243899795325695,0.08248661834300752
735,0.22531585640921864,0.08486034995769587
736,0.24913565097045778,0.13542295194213572
737,0.2327584235151492,0.20772929511214322
738,0.2219930645459028,0.1497854206991549
739,0.2574561104991675,0.15116745945080945
740,0.2654257028283999,0.16206785769943322
741,0.22084006721384186,0.12995560859323674
742,0.2743912518116647,0.11389143304502469
743,0.2578717502897123,0.16951931356555505
744,0.2387787728915432,0.17014464668343376
745,0.2423748225387461,0.2105484590830724
746,0.28789067615812786,0.08899463361025628
747,0.2392225050868579,0.1927855791244788
748,0.24659643978837487,0.24516930296466755
749,0.2785426508188549,0.28167552187404454
750,0.262610648062226,0.24489355722175676
751,0.2518824172404681,0.2696206343667096
752,0.2397273477476006,0.22505160058134455
753,0.24815096089887764,0.24888260142205776
754,0.22151606091967932,0.1013794684650593
755,0.23991117188911196,0.14296630037578928
756,0.2735826750458847,0.30563457323387344
757,0.26697508128163827,0.29499845089024146
758,0.2330150675093019,0.14143891721680002
759,0.2705705832792069,0.07678999494295335
760,0.241959422036881,0.21218676738789766
761,0.2674118837313017,0.1440684400241914
762,0.27450062435121225,0.23805364818182917
763,0.24593578799874086,0.2518210215063781
764,0.25703344075682194,0.2411607142117449
765,0.2734703067917291,0.3179558653518588
766,0.22415074820163533,0.16610260811319355
767,0.30297627376617386,0.06601477325959726
768,0.23491282715102246,0.22267784110696343
769,0.22808862165938987,0.192661675598514
770,0.2748012792882384,0.2474309756225599
771,0.2695819187237441,0.0986023963383682
772,0.25279975931995,0.27509704460378015
773,0.23602583838963107,0.10736915747578957
774,0.2855422270340847,0.30698513985532183
775,0.2552302530237691,0.2791608302731976
776,0.22424430336394857,0.08006308208913193
777,0.23605211585482186,0.19672165245129825
778,0.2611190525978458,0.09807468561064514
779,0.2543412676361337,0.1344934819958119
780,0.23330042854975916,0.12051057894355188
781,0.22237655132719608,0.14714373598308983
782,0.22121203731938333,0.11752789121517959
783,0.2255420203030818,0.17787521725189404
784,0.22465880594956467,0.16978455103834622
785,0.27176460414007353,0.3047201109171074
786,0.26692400521696596,0.2762716846861659
787,0.25602074802928676,0.24657038594834368
788,0.2623035258136207,0.2024542590448868
789,0.23211758157952672,0.19083916762499742
790,0.24199184767933146,0.08746148937067622
791,0.2587568707743417,0.2822162390155125
792,0.28640718127333226,0.3253970415503393
793,0.23832792847822035,0.22650820046488995
794,0.2457064960625891,0.21359955428495114
795,0.29808094807245367,0.35659502519785824
796,0.27644270859917985,0.27630830628690495
797,0.23506298513379154,0.22352409125901995
798,0.23362881145385658,0.21725112024333404
799,0.2617508149206111,0.18526975997873452
800,0.23167408994057748,0.09874370705990843
801,0.28460912146010814,0.29879601287609825
802,0.24415297854794124,0.235941819215991
803,0.2266487598249885,0.1808823214519153
804,0.2679156273449994,0.14811804509381266
805,0.26668922397987577,0.2967655933097215
806,0.22154186556238653,0.08982467401885019
807,0.27761163584660303,0.26694683157184795
808,0.28410185001920324,0.30152044297913694
809,0.2644182519432393,0.24697121483177775
810,0.25638820166829285,0.21419920260244152
811,0.22314096305968414,0.08302592334476899
812,0.23025262952513567,0.14899416124029807
813,0.24155371121336286,0.2090497180120967
814,0.2232376185950733,0.1265688356669743
815,0.2376209784208711,0.2189565081782494
816,0.2742859090854128,0.30620766180846304
817,0.24318808851828233,0.08915681966884215
818,0.2737993529993342,0.23623462906822312
819,0.28297682633358173,0.28133076739448803
820,0.22154654496458742,0.09420244211705064
821,0.22609454778746332,0.16494326935652892
822,0.2312571611531356,0.12109454064816472
823,0.232637163505045,0.21358705908370257
824,0.27409755340977304,0.17773933328474834
825,0.2753320738087759,0.1200879913991153
826,0.22296322821525377,0.10982618921290421
827,0.23301217506237787,0.13887865883485362
828,0.2279823033349754,0.1800481081780294
829,0.22376412356135675,0.16221364709126984
830,0.2894281366552955,0.3273058937879645
831,0.23413879158083384,0.08014503434825837
832,0.2843049451669358,0.3311314760942321
833,0.27183846592621036,0.11132078983433735
834,0.2359454202831692,0.13091568520474772
835,0.29413140996693266,0.09337776935263586
836,0.24177526703441365,0.19419136103627643
837,0.22187274222815132,0.09593339086997754
838,0.2227883693076293,0.08514620588975075
839,0.24836807267060743,0.24987990107805214
840,0.23359361831220005,0.17793567166239166
841,0.22081614293678506,0.10509520635413883
842,0.2838361334812095,0.1250168668781455
843,0.23161718998805952,0.1769562280532253
844,0.2581109901274791,0.21623214431384552
845,0.2415378302154875,0.1391302094000202
846,0.2490318014337081,0.19002036247188148
847,0.2823235384112347,0.3033038614844654
848,0.30385797518086033,0.3740606257491945
849,0.26188086280985834,0.28157949699002294
850,0.2478992772746441,0.20225572240141232
851,0.241115753636717,0.11315589168465823
852,0.2943223683530272,0.3448632222057588
853,0.2208537936348118,0.09048183125518139
854,0.26350158113828337,0.15648715923061207
855,0.27197269073828706,0.16423048057539225
856,0.26118083304542933,0.16050585090516578
857,0.22023581974795095,0.09591094528779642
858,0.27400316448323064,0.09751368710511876
859,0.26325710569795524,0.28813485057895893
860,0.2778806154633034,0.18309253699858763
861,0.23654560764812074,0.15831794640777375
862,0.2795592885846934,0.15607953090438098
863,0.2804934499850841,0.1744049793734932
864,0.2665718424946509,0.15223041277078475
865,0.29841948269858004,0.35731263764367105
866,0.22054053079938907,0.08562044456055351
867,0.2615514609747849,0.17240748411858098
868,0.2213463818849582,0.12021298114154622
869,0.2690395950939226,0.08399641993107498
870,0.23040808243858948,0.19642235022951082
871,0.22129030346642686,0.14250710854916404
872,0.2208112575350485,0.10980000651178856
873,0.24148921281265553,0.0926466649069011
874,0.22777229365166865,0.0909281016976442
875,0.24206539771267044,0.23683113022598912
876,0.2573812362302463,0.2695040075610464
877,0.22012357904429414,0.11065004600232364
878,0.21999829830455972,0.1133235474547265
879,0.258099583259625,0.2104531235860685
880,0.23236898750953824,0.2034999494712828
881,0.2767644834974184,0.2803044796102634
882,0.24801479319110548,0.09666147998944807
883,0.24766241059796446,0.20295422994539103
884,0.22693696788000883,0.18325956915654218
885,0.25631023010012355,0.22310753464449395
886,0.24739797831587804,0.13503231486733158
887,0.2245044582051198,0.1681611369182452
888,0.2438986829498072,0.16325873319332773
889,0.2251096541377184,0.16986961343711893
890,0.2476685924541874,0.10324899196530324
891,0.2882945925384074,0.3483571851377414
892,0.2506384037709139,0.14735265821691623
893,0.2803573064322118,0.2930425339582332
894,0.2665464918809235,0.2336838198135105
895,0.25638503390917017,0.26988610823500325
896,0.24673921238743401,0.25933230468388646
897,0.2880987203936523,0.3209955689373112
898,0.28484236943715474,0.29670808045006214
899,0.25031128398311325,0.26084357366096245
900,0.2947092349071899,0.07469804698557736
901,0.27243147967126397,0.2956675263956434
902,0.22150066871463245,0.08885855022152289
903,0.2665939691195113,0.18566591517049913
904,0.24336342131382113,0.11892494937440734
905,0.23584766973839236,0.18714366554049922
906,0.24942811742733545,0.2542564370249216
907,0.29324714545720376,0.35667288311928624
908,0.2510089514236646,0.2571910801874686
909,0.2284183714377624,0.12695733224271732
910,0.22452134948404998,0.10815817600076949
911,0.2388433592946191,0.14609701824097332
912,0.2399997762254367,0.1715631611755597
913,0.2207347276523948,0.10343676022824644
914,0.23996707587804944,0.13371486068446847
915,0.244887302858619,0.17682171727349827
916,0.23664565705290844,0.10314179149661928
917,0.28849408304446006,0.3347413548953133
918,0.24460643972673918,0.15753246777338603
919,0.22157685841614058,0.07912757688592453
920,0.22127983405302565,0.115348244673108
921,0.25419511171721576,0.07939655014884428
922,0.2272658064752533,0.12301092260840374
923,0.22101969918649972,0.09296841086070207
924,0.22569734779327755,0.07706904206517007
925,0.2726342339940876,0.10729045953621696
926,0.2788716767063558,0.27543997916127694
927,0.2789251234292102,0.18239271366915588
928,0.22017962918434775,0.09347492639768262
929,0.2560619488751167,0.11173447485213428
930,0.24839592836879681,0.26237902546987835
931,0.26771809308273176,0.19210266748260918
932,0.27570677793428433,0.29589169383781666
933,0.23017284071326657,0.20283044228471736
934,0.25216637389158675,0.1809211954885408
935,0.2734322587231383,0.09666240281410765
936,0.2206397218356224,0.13190441512969775
937,0.2340682095697784,0.17683578071306094
938,0.22063679925874155,0.11533211578162517
939,0.26239452776093397,0.272860616490028
940,0.2287429338445707,0.1355142420049038
941,0.2887033186980714,0.11172502493628467
942,0.2611925294316965,0.14825647170560963
943,0.27213410739054383,0.09924268542401471
944,0.22831214418292228,0.19337767669774153
945,0.2614985629826025,0.15438879758436386
946,0.2617956407516649,0.1427694132176165
947,0.25749213226713713,0.08540563504895471
948,0.2411619550648959,0.24406425871920745
949,0.2591429064887222,0.07499430031137733
950,0.22395392899493446,0.10126710966121788
951,0.28872908327286084,0.34501878444401024
952,0.23849091720876928,0.09230581611410593
953,0.22627123390155027,0.17959250677500993
954,0.2386964955103902,0.08346813906715389
955,0.2959225577114708,0.345400789166427
956,0.2525861159849822,0.13012365783005975
957,0.2501200600847159,0.17521691798441008
958,0.2664825974190366,0.23040778087366265
959,0.22524558504576014,0.17255052511768
960,0.25578904800622293,0.2641676076194144
961,0.25962707497422266,0.2149447941829572
962,0.25686969216815286,0.17302176367634337
963,0.21998948370655924,0.10162104626544077
964,0.24335802762704092,0.1669082996399891
965,0.22368798580458324,0.1643737144519537
966,0.26479325562251577,0.29871024945047475
967,0.2341516632201006,0.21945674629558387
968,0.2245885852877355,0.0801462166571203
969,0.25003296837848554,0.077958822504683
970,0.22529265578102872,0.17682585772351178
971,0.26039044706260495,0.21231334905793808
972,0.22512238530112108,0.10685255421480155
973,0.23620699424142144,0.1713616041879713
974,0.2720530238302053,0.2680458817511113
975,0.2764735142369433,0.09216416431769137
976,0.2292739050392959,0.1414258167363589
977,0.2242894289188532,0.08395317314944939
978,0.27924893097676073,0.08226603161427581
979,0.24832487575017018,0.24703991676253834
980,0.24505830047549898,0.10898214215662616
981,0.28821828594340226,0.08545412204540126
982,0.23757837740629306,0.21745429818448403
983,0.2337415758923743,0.21572919295983883
984,0.27324464559564265,0.2946973739111187
985,0.22345707652186142,0.1618217774490378
986,0.22367761016561358,0.117817308300044
987,0.2711471916513227,0.308969614916516
988,0.257538043112274,0.25676170891611294
989,0.2443095323524772,0.2132574435416763
990,0.22186928857579719,0.13053583152918402
991,0.28066611177693934,0.30108138349568003
992,0.24658012063479928,0.1035274801534285
993,0.24274177712526607,0.24484068661242198
994,0.2241458428844526,0.1578180271330667
995,0.2687280966630353,0.30480575035775415
996,0.2622962560929594,0.27531379439202763
997,0.23416332921495547,0.13577541960736106
998,0.258600051584514,0.23198451428537425
999,0.24240955565391814,0.14985272206504296
1000,0.22324076613958033,0.1498621221862484
1001,0.24425321703983505,0.2523622572661597
1002,0.22246384784114265,0.155212400225186
1003,0.26889055817404606,0.2954956705917837
1004,0.2344267738053791,0.2099914455769829
1005,0.29380969828920367,0.0744259886987737
1006,0.23363892858356328,0.14204334982655054
1007,0.23334968634634312,0.2023838106282616
1008,0.24189723394121615,0.2454051460737139
1009,0.2711179975353729,0.1429771394043846
1010,0.2828066502014183,0.14161537021407344
1011,0.2249047606317637,0.14092779986661852
1012,0.2729886766164671,0.09899262867235903
1013,0.2588886172049759,0.2604254577189469
1014,0.270758049550385,0.14633678966719765
1015,0.2521485662500321,0.24675968082324395
1016,0.2241303034643643,0.15178842132644177
1017,0.22702730498666476,0.1254561742653959
1018,0.24203662864148362,0.08320332096732641
1019,0.2204422460561341,0.10190892804238438
1020,0.24929754620557218,0.22243023459851297
1021,0.25526473393138066,0.11609253718732626
1022,0.2438681006259149,0.2219767019892942
1023,0.22380000407444184,0.1667796902438039
1024,0.25084778683293135,0.13547056478642494
1025,0.22004647001021413,0.09683842505053164
1026,0.2773863359608623,0.12265740427351468
1027,0.2801955992228586,0.1573266009958838
1028,0.24314010290071933,0.18091082701925143
1029,0.24223311409730017,0.24428850450827122
1030,0.26065478319304014,0.23502409264363
1031,0.22940202068638907,0.12746655845582833
1032,0.22902297814167707,0.0925867930560238
1033,0.27037580601160516,0.25156231826467135
1034,0.2629436376455155,0.2922604978918255
1035,0.25886351367332294,0.2819985694539371
1036,0.27568444733534103,0.3253258661923206
1037,0.22963191735864957,0.2002658385156535
1038,0.28441394564549494,0.08554542978010948
1039,0.27992165380715744,0.25835227253179305
1040,0.26487171892861283,0.2518720074498242
1041,0.22573179708537114,0.08993367060968782
1042,0.22161865382353885,0.13931980273356692
1043,0.22432901543725664,0.14286925119886806
1044,0.2499904907238375,0.158522899249808
1045,0.22399413053531,0.0867463970646738
1046,0.22938355280368,0.08847121971687577
1047,0.22229310684613685,0.13014386758858598
1048,0.23014412197230724,0.1958655769973625
1049,0.24504553128294065,0.23491330700163582
1050,0.23377151299092255,0.08682451265808044
1051,0.24229863064354484,0.21328943977469317
1052,0.2587471496999782,0.21704444884933616
1053,0.2347445312017558,0.22157289942048375
1054,0.23095056159798238,0.157848465415944
1055,0.2752380853291367,0.311457535412482
1056,0.24510608525980157,0.25162437495388623
1057,0.24687541781474073,0.20301162559420782
1058,0.26996634045521967,0.11829754334518272
1059,0.2614882345706886,0.24995708580057063
1060,0.2657703648490921,0.20178465784880006
1061,0.24008387432916503,0.13389809684660992
1062,0.2402196163354583,0.19048950893472671
1063,0.2781293280450471,0.13612157713713713
1064,0.24219897883931654,0.20679575130071415
1065,0.236279846479937,0.10026114567758104
1066,0.2257590186605641,0.16513795826445077
1067,0.30385547903551613,0.06385949535675617
1068,0.28296940484539096,0.15164044514211317
1069,0.23836061073248338,0.09914183150926714
1070,0.25224362511691906,0.25598530035069156
1071,0.24647583266795703,0.2556588166105429
1072,0.2684322040570039,0.31018735525071817
1073,0.2343604133840834,0.11137354386934084
1074,0.25562192517916293,0.17143201825726906
1075,0.23711579269028107,0.1896892849430485
1076,0.23613718217900692,0.22552053734029753
1077,0.2577459303280504,0.11325881778227287
1078,0.27005986562811823,0.17872438981277794
1079,0.23404853877461562,0.15604165299798778
1080,0.22215085745184457,0.10551082683781132
1081,0.21990602500001766,0.101790787003883
1082,0.2621023847313313,0.09260794474893008
1083,0.29189122995309386,0.3479531508072158
1084,0.22564749110794305,0.1074521551665577
1085,0.22042085984481496,0.11478568731471306
1086,0.22027329805490187,0.0905153823109488
1087,0.2580168625501981,0.2848728979073336
1088,0.257467701253509,0.0819947477261409
1089,0.24012674813643117,0.11803139703901677
1090,0.2728572858402013,0.3141257890661886
1091,0.24921353241502056,0.24682739847434187
1092,0.2416903333456689,0.2417483406276153
1093,0.29231354866243014,0.07049357124470124
1094,0.25456954900131185,0.2568934972246435
1095,0.2781963954865864,0.10843690738504574
1096,0.25961865833703923,0.21473703451168613
1097,0.27187630202480123,0.09886000906720516
1098,0.2368810953894776,0.22736437682444377
1099,0.22033189812882872,0.12921908785828706
1100,0.26087292176056226,0.20333292564858008
1101,0.2740197992513608,0.29005419476148275
1102,0.2850250988600466,0.3209615401652639
1103,0.24672774000715572,0.10203814617640461
1104,0.2588416499091449,0.15390009950803307
1105,0.2613687256739394,0.1551613829224061
1106,0.22341423360255377,0.14696741060357144
1107,0.22608246183850292,0.18130321245601055
1108,0.2273056275340422,0.1848059407768763
1109,0.22633583751750413,0.18135558898803605
1110,0.2501069797456691,0.22526870412696653
1111,0.24017396504145816,0.23267300602134133
1112,0.2506318185907146,0.25642693076259304
1113,0.22123621305509578,0.1411161938810006
1114,0.2333254702655539,0.12589919130090088
1115,0.23806282320006622,0.08600581044246902
1116,0.26329392666830576,0.18219419138883253
1117,0.2615505952338863,0.11820993397574586
1118,0.24971947060255315,0.08545583201144158
1119,0.28780048281595105,0.34304763470596966
1120,0.28054922308475677,0.15798092622288573
1121,0.24543943021132686,0.1594369042312287
1122,0.2951833093056982,0.06836320796678019
1123,0.22541349052608958,0.15264179795820998
1124,0.26618876123828317,0.2007354426220438
1125,0.2570992841171268,0.18713068167267166
1126,0.29855815623825943,0.07296208951253536
1127,0.269867803008249,0.1300186054901442
1128,0.26423921295904207,0.13944462521885503
1129,0.2524162657162862,0.12940315945157588
1130,0.28437700198331983,0.13682670077230408
1131,0.22267804679615616,0.10307242838641306
1132,0.2506982321452187,0.2525383173626168
1133,0.24649971852592745,0.08212893173194669
1134,0.23119006693510336,0.1963354511702391
1135,0.26745828935144006,0.1777589586383599
1136,0.25093055992696073,0.20660281855833684
1137,0.26823397357677126,0.25745335926951163
1138,0.269949608966604,0.19461660437865036
1139,0.23492135904283176,0.14375570239039592
1140,0.2665865941148471,0.21309660775425
1141,0.22107646722036403,0.083638207356173
1142,0.2745094926403446,0.18075586760193207
1143,0.23687836457620864,0.20112365436466373
1144,0.2683260438592956,0.15140302352342472
1145,0.23209158400300275,0.21087533522663104
1146,0.22734495990966383,0.1519898735246923
1147,0.24469416402735458,0.22343543071290117
1148,0.22118343209316094,0.14228690183239756
1149,0.28133081408701227,0.10953453386947531
1150,0.22188574467880165,0.1119260959236903
1151,0.2579539091744162,0.2321748601840974
1152,0.23724205116457223,0.22567091650247217
1153,0.281403105439561,0.2698264999492397
1154,0.2215536617022067,0.14140888224278392
1155,0.27534628544568024,0.15389186924473552
1156,0.2207673411016689,0.08876059365927125
1157,0.22159485947678192,0.08875055338620519
1158,0.2593017084468267,0.23252796892228766
1159,0.22308934003895256,0.12491381412515756
1160,0.23642470567988244,0.1349756142887355
1161,0.24674718696873701,0.0786004793530024
1162,0.2631131780605057,0.15293526537891866
1163,0.27335216799601836,0.19764374218365788
1164,0.2695980967762018,0.268744852484998
1165,0.25915440505554826,0.24839048433019117
1166,0.23835372329577875,0.11504543859586658
1167,0.2305846178210064,0.1877988139732767
1168,0.26888343063597436,0.2608810100527885
1169,0.22073781953397414,0.1364549220901865
1170,0.2494353983685082,0.09364947866828643
1171,0.2572404966208753,0.13534872918507457
1172,0.26347050999787325,0.2750278432084654
1173,0.2759460088581756,0.15863422100157742
1174,0.2530648976156093,0.11064865057683293
1175,0.2725993032742639,0.0981682656392151
1176,0.2595530628185473,0.12984348798931133
1177,0.25823093224498367,0.21528588409253469
1178,0.21987649178734955,0.10777944583082766
1179,0.22835904738629395,0.19104474574497
1180,0.2742424074108059,0.07922157072584457
1181,0.27924335275726,0.2526993971373892
1182,0.2580826769375442,0.12648328541359977
1183,0.27636727457682153,0.24810417376128102
1184,0.2787133484447616,0.2888614138512342
1185,0.2210391118781788,0.09287532922030906
1186,0.2798242538401071,0.2719640237901255
1187,0.23012451817581803,0.1971006575603491
1188,0.27691042811610406,0.13515356486754104
1189,0.2472252692467961,0.20674136630683515
1190,0.25691268126077005,0.24614890644882204
1191,0.2448374437573838,0.19201678355145702
1192,0.22136374703693198,0.08564121167121419
1193,0.260449141609936,0.1102580212875015
1194,0.22148053108801147,0.1461670012832177
1195,0.23577884479999214,0.07832898929842114
1196,0.22093836443420767,0.11040458814731524
1197,0.2872720552814985,0.3418334006379913
1198,0.27651540023731536,0.2899079746473834
1199,0.22370971816166427,0.12037290640485887
1200,0.27748847851599856,0.32105645370498004
1201,0.22265803454439032,0.09163877532788511
1202,0.2761792954237664,0.20763246606228525
1203,0.2582178177358907,0.1944219558900535
1204,0.26986811295270835,0.2599017184933827
1205,0.22426228515693356,0.1497214528642863
1206,0.22128382845189432,0.12353683778521818
1207,0.27582493999183216,0.18115021175191592
1208,0.25971682944462954,0.27211456957798563
1209,0.2263348862525852,0.17538916124653303
1210,0.2521113526386811,0.23491648795030362
1211,0.2819605510482932,0.07311739705033804
1212,0.26640348243315937,0.2679147747145818
1213,0.22802460615383066,0.12918166835710365
1214,0.25487531690492676,0.15511952249966043
1215,0.26514432087421125,0.2929276425842371
1216,0.28002694222996327,0.33093416284339927
1217,0.2598222589452967,0.25986993977876716
1218,0.24023352149749044,0.08308161758844013
1219,0.22408039479493755,0.1299719091196201
1220,0.27527738410366176,0.15111864743344716
1221,0.21981942648520572,0.1098265323002483
1222,0.247875093063257,0.23514424104924703
1223,0.22016939973671598,0.1104239971674783
1224,0.22570922429396167,0.08799193676581729
1225,0.22543376777663532,0.17698782246532518
1226,0.2496838262183612,0.11840580511671939
1227,0.22511070312425255,0.16631946440975698
1228,0.22426654303470778,0.09051787969421032
1229,0.22140191382256458,0.10689427963573062
1230,0.2367999302581478,0.1779981965980424
1231,0.21994564553316245,0.1193254384571707
1232,0.27301713228805446,0.1631120569548934
1233,0.22112159293925762,0.14147292180850668
1234,0.259218885294601,0.09680294670692535
1235,0.24555492273304474,0.1842153429634379
1236,0.2901113635547052,0.3347239542705138
1237,0.2559741811299107,0.20057049568554208
1238,0.22889956647474993,0.17885427455540825
1239,0.24838779316757237,0.11913894704141037
1240,0.24104461349534242,0.23990831943897306
1241,0.22442680966740478,0.15764048645673645
1242,0.2347933381759459,0.15587092395244118
1243,0.2730084068909614,0.1269349066003016
1244,0.22504318113985128,0.14097050040342718
1245,0.28052791842162966,0.2738812119656713
1246,0.25233904131552737,0.07610361102995755
1247,0.24124993044517345,0.12098874350561295
1248,0.2755857755083177,0.12351714137474135
1249,0.26992066852943686,0.29156315907967634
1250,0.22283242550487228,0.13346054000678453
1251,0.251110491692676,0.260854755388678
1252,0.25788515676885504,0.09149173145454226
1253,0.2998006212807393,0.3631921611994413
1254,0.2790022278009831,0.11059925096035617
1255,0.24698243859094268,0.1605032045060384
1256,0.22620514382548337,0.1004350282840516
1257,0.22106747674823563,0.13187085409641708
1258,0.27823275587286894,0.2733773514080491
1259,0.27485037445557614,0.20551918479283127
1260,0.23058615494159504,0.11621898749561899
1261,0.28674243436818586,0.09434015323762313
1262,0.2372152177718193,0.16777619290276102
1263,0.2217432202530045,0.1475998241600054
1264,0.27260486154765845,0.0883923209965074
1265,0.23626832061176667,0.19718702962048762
1266,0.23852396431755024,0.10080231380051918
1267,0.29001651763869335,0.32255446033474033
1268,0.27756532519489885,0.3269167691851056
1269,0.2594151508610745,0.10712127461854104
1270,0.24454619360693075,0.182781655591147
1271,0.24046263591788908,0.09398000478902002
1272,0.2697907018515769,0.18502289289900586
1273,0.2709099489254686,0.13849029163736604
1274,0.2274028100177784,0.17918003880026645
1275,0.27524680278298286,0.27673278382953015
1276,0.24430841016566354,0.08021224921687509
1277,0.25842697357927263,0.14778771291861315
1278,0.22495370828026837,0.1561827455596947
1279,0.24429475439835716,0.20249175428900146
1280,0.2496389786227978,0.18876209631300256
1281,0.22383538489850113,0.16280807594479318
1282,0.2549622811111911,0.19809048682224883
1283,0.24988661801010384,0.16270430138383496
1284,0.22774454132042943,0.09814395215154326
1285,0.23133055063519883,0.18427660806241408
1286,0.24587443961907596,0.1362089582813335
1287,0.259412319488487,0.12321215989191003
1288,0.2225112822452738,0.10715510940778006
1289,0.24236851130588727,0.22306743024771958
1290,0.24752746944903148,0.1716797698800836
1291,0.23860053332688885,0.17361288506976358
1292,0.27426286890615287,0.23932489784220268
1293,0.28572838725376365,0.0870918328516519
1294,0.2852845546416797,0.3296752342537963
1295,0.22466959190278885,0.15811267127728423
1296,0.22229262024220336,0.1439718176370215
1297,0.25144810673641,0.2650105859814593
1298,0.29165851483142036,0.33698226536717213
1299,0.2475330799258348,0.20376923714335304
1300,0.22895704624732544,0.16673798251397365
1301,0.26861496932520124,0.2876140905867235
1302,0.23134387043452206,0.11841594910519282
1303,0.24486213086208145,0.19426372153210747
1304,0.282513749507202,0.11445817699809657
1305,0.2405584404685717,0.13141076246427352
1306,0.22596447785289137,0.1730537756225583
1307,0.257498109968257,0.14715688674823357
1308,0.259427454052037,0.15647120803067827
1309,0.2592030963381272,0.15131450731291052
1310,0.2319599459013368,0.09657501214144237
1311,0.2242822514036214,0.0926701217495336
1312,0.23402267465788595,0.20735537456760822
1313,0.22129774693814472,0.0886240778991032
1314,0.2512206882147704,0.08657150519502776
1315,0.22806419477655956,0.08258192707833456
1316,0.23658650685270877,0.18944384730000308
1317,0.22647369193109976,0.18328924378372613
1318,0.23418585390427302,0.1448971620599253
1319,0.24425467903036974,0.16143183183504184
1320,0.23730894554884155,0.11149567316445275
1321,0.24719896108456346,0.2608974888039497
1322,0.2247635883396253,0.15813326685941043
1323,0.22506295399527446,0.13774406971464281
1324,0.2517339987270726,0.11468990678674951
1325,0.2205051649571034,0.132029496831793
1326,0.2434444596736716,0.15368998353302654
1327,0.24500295676017964,0.2473444659483124
1328,0.2745652284873631,0.28685714903312
1329,0.24595157807290563,0.09098340296463103
1330,0.2349779215679775,0.13609877299777473
1331,0.26164533295550085,0.2758699547411434
1332,0.2860337934277022,0.10163883476873536
1333,0.23305583122625978,0.16419839771105793
1334,0.26054047723747914,0.1196598786423857
1335,0.22860453545428963,0.10299604032912923
1336,0.27078262869548503,0.212104874433658
1337,0.23232522439505432,0.0827640565875396
1338,0.29185743499862243,0.3458573575993469
1339,0.24414493110171487,0.18031942751261676
1340,0.2781977920048516,0.25672058858201785
1341,0.26409901697880395,0.24076512360641478
1342,0.24031135381506988,0.07882109742920429
1343,0.27414758199387085,0.2532281463250634
1344,0.22131598068131714,0.08491197711265075
1345,0.23169381327726002,0.15501050704157526
1346,0.22217187142901043,0.08115152290471839
1347,0.2487259436936402,0.14074648081456131
1348,0.23179689589264166,0.10375323864044561
1349,0.2490991968287994,0.22078060131340704
1350,0.22588541245537092,0.09187780543895707
1351,0.22312793793782906,0.14309278365917777
1352,0.27127621259682744,0.08933437667766375
1353,0.2761535761650733,0.20503921178346052
1354,0.221990642593983,0.1414897961923205
1355,0.2273866490633618,0.1883847851947862
1356,0.22907024419103134,0.16591360275139344
1357,0.221572086265145,0.11800297946994087
1358,0.23248861788195466,0.19942857968834948
1359,0.22139238508025252,0.14512690768186887
1360,0.279700027677603,0.11762897179338205
1361,0.22804032304879734,0.08256989240498203
1362,0.2420794679940082,0.18783328084899376
1363,0.2811931029922519,0.3049731054929574
1364,0.2718231184659522,0.12575249835409918
1365,0.25144349293624296,0.16014436899941176
1366,0.24973805585646303,0.26117666888193725
1367,0.23832432078739832,0.12135400635096172
1368,0.27008587111596444,0.2768539641963539
1369,0.2699564728406491,0.31399138603593224
1370,0.22101079089386788,0.12117766189666224
1371,0.2282572064484958,0.1460627057899191
1372,0.23677953380446687,0.22738229236000174
1373,0.27152437699457566,0.25463173710653786
1374,0.274593664313381,0.23174070142657732
1375,0.22511603687321818,0.1067364182923971
1376,0.2742861129016547,0.18158724854674557
1377,0.22036089847764825,0.11430309950401196
1378,0.23200579313098774,0.15324657962828958
1379,0.22749909204376395,0.14222209937036268
1380,0.27477181977001297,0.3185467687759389
1381,0.22222097101703037,0.1253907878553373
